Reward,Diff baseline
30,22.663023052177323
1,-183.92924771182197
11,74.44428973887125
48,474.01421464210694
14,235.80365604610006
7,35.44123467070972
45,283.82756698525213
50,383.8531657910612
14,258.92033603998414
34,356.93075107137906
10,103.00016200390314
28,1.9996024103863874
16,218.8306846866642
5,-20.11002574907593
7,61.147624557581366
5,-5.159384938073117
16,281.3095801212711
5,-153.93966998349174
6,89.70272448778246
36,407.9554428010331
28,93.40690483537446
1,-130.24055520283332
38,465.23762294782193
5,-46.4741248963644
12,199.64012783839235
15,142.66340868029488
24,326.40869299874817
16,222.99400293946496
26,60.895735738957455
31,7.908095630656362
39,202.969662879598
18,209.6689050749069
30,385.9280724466282
42,474.5559244944029
9,-71.78589250955383
-1,-31.656474767883083
3,4.768830813159184
14,251.29158936290673
23,255.56035490206182
31,65.81090138033005
26,179.3331474896096
20,248.79373988966995
10,-451.4133408920709
28,93.40690483537446
-1,-99.87939136911382
22,254.68167036872364
48,379.38768279260535
24,24.902102032631774
26,71.90811623120226
14,190.60395610085607
13,81.19971076952174
16,-268.2197610445339
5,-66.41258345848541
27,-30.782391296124842
17,205.77191233496706
30,49.04582050431077
8,182.72722734917204
44,456.569809670145
32,402.112735799411
9,76.88218001948849
-3,-92.21958231813869
-3,-73.4022600686585
43,330.27357704166775
16,-268.2197610445339
7,-52.879828203977695
14,199.17877829726274
10,103.00016200390314
40,485.46990646446784
18,247.05630819142402
-3,-31.68402610363887
30,174.17317909724534
14,-260.6932325942878
23,380.3314463795915
48,400.2407776476108
12,-255.09432595049793
44,352.3672646458806
1,-248.06541893728945
28,385.7762926682111
14,235.4066623369921
30,117.75130793396897
5,-20.11002574907593
14,270.19941284596234
12,185.5009754893523
31,87.5545319574594
14,254.06866773559295
8,-436.88630807214895
48,459.5284676149885
32,133.04370189595852
7,-52.879828203977695
9,-34.201538414304196
9,-33.61439216737381
10,91.1558903536345
8,-496.72076448927396
31,29.605177724811938
24,307.5486826448316
15,-139.6588369935746
7,-109.57199919335812
28,23.657344829898193
16,289.0015499307816
38,483.1312773321682
7,-148.43240918279253
8,-436.88630807214895
39,202.969662879598
24,329.9694752386115
16,280.88703044137674
3,-154.11371969586253
16,251.41932307375066
-3,-73.4022600686585
27,259.70355221272825
5,-5.159384938073117
-1,-140.6965370122714
44,352.3672646458806
18,289.00265633045933
7,18.60036665680832
40,457.25287567315434
5,-46.4741248963644
24,55.99066935958717
28,375.89953759566356
26,60.895735738957455
40,457.86137456199776
5,-153.93966998349174
9,-41.80669478089749
50,383.8531657910612
12,209.0966074694934
28,117.38393494403704
7,35.44123467070972
15,27.63973846249428
14,243.5071451671314
28,23.657344829898193
48,400.2407776476108
26,60.895735738957455
12,199.64012783839235
35,95.19645718928587
29,-39.83873372214521
30,84.05151905952471
12,238.31027200888798
29,-31.164055382194874
33,76.92583432265815
32,403.11075555287584
5,-45.682233872177676
2,-601.565227789182
7,-45.93406796507793
47,343.0012583598052
27,306.7672268683077
12,211.9987020522624
28,91.14174046633775
5,2.963820275504986
39,263.52084998429495
3,-88.47346787975357
16,223.85149729075283
1,-90.14112333547632
25,251.95502121765503
12,223.58139697129354
10,-346.9546035318108
2,-630.0158452971575
38,458.86301493357917
8,182.72722734917204
47,323.2227514093604
1,-195.77267934498195
16,222.772015121839
6,-632.4271267613706
46,370.99015796224467
26,43.78208516114546
-3,-83.4806523342861
28,118.8797059738074
-10,-581.9671948503751
18,-204.1134424177385
31,27.03995123835034
19,257.5065369097622
22,261.42810404769443
7,-87.74824200957823
48,400.2407776476108
49,334.14866946621873
26,62.817848750383746
12,199.64012783839235
30,3.0331430877320145
-1,-117.23936195385022
7,35.44123467070972
14,251.29158936290673
25,348.5292219238854
8,218.09420718051626
16,-213.1117575651324
14,207.23634022369947
9,-128.00600422770117
9,34.37943334620945
28,363.05407938113717
1,-264.0614539384944
10,-394.45975135768003
3,-88.47346787975357
28,21.713837945602563
12,211.9987020522624
5,-126.09215814502386
44,503.21249970599195
5,-136.62597237171963
28,93.40690483537446
16,223.85149729075283
40,491.6746367874465
2,-596.6427708327546
5,-148.58765066945807
12,234.47011203450472
-6,-581.3003738211564
31,29.605177724811938
14,-224.5758260073137
19,170.8107029701082
26,165.6552282972326
3,4.768830813159184
16,194.2620707399641
12,233.6981665548842
38,466.49628099988513
18,-200.7580807332629
34,367.70117561538177
-1,-25.387837083125987
28,328.7351274599491
33,53.62190607580146
28,23.657344829898193
12,216.08580180321883
14,210.2125506860416
42,484.89026489071034
16,-208.94382593566593
28,154.7558808355568
3,-35.45652417800147
42,474.5473177584885
10,262.8125841320284
12,-282.96619314577583
4,-680.4886995628599
12,223.3849429010122
1,-183.92924771182197
7,-53.78913753601
34,377.6833325699506
45,337.80536242226026
45,342.53812146537496
32,409.2248494482076
36,418.6487285976443
26,-8.362213323142896
36,392.9632944866414
5,-20.11002574907593
12,177.93761877534473
16,274.9170645068249
38,472.8626071416754
0,-677.709757041062
13,103.85754747055853
42,437.2826445327762
5,-126.09215814502386
6,32.07822071235864
11,74.74750328638697
7,-15.943779904244593
40,475.31443620888865
22,283.1406052512723
45,342.53812146537496
30,370.80252812147444
7,36.788444314005574
24,16.68156680025686
-1,-157.89252043357783
12,-366.54743159236614
20,193.66028388345103
48,450.7024933624689
24,328.95746073733426
12,223.3849429010122
6,-503.76280076678836
28,385.7762926682111
25,262.9934543139291
30,370.80252812147444
12,-343.6013060722087
10,-488.6973140111063
7,-144.86190349378944
46,442.29662128617235
16,-245.08449672122788
41,246.69374879886118
-3,-204.20061214685825
12,233.6981665548842
1,-223.17520657381806
26,71.90811623120226
18,-200.7580807332629
48,400.2407776476108
12,177.93761877534473
11,-75.29343541609455
39,251.5480853534698
13,-136.27869492313994
11,-68.2254432416621
17,-97.48975503425186
19,-169.3526093519165
14,-260.6932325942878
10,-360.0249410552083
11,-188.21573025357816
30,110.88893007989805
31,26.063294671638005
46,478.98960564602226
44,490.8473840275136
5,-132.83746570976655
20,230.80779968140814
5,-56.871461481330925
10,262.8125841320284
42,490.10957280231855
1,-264.0614539384944
39,229.0362225395554
2,-737.8313072817862
25,270.3719119693733
49,334.14866946621873
36,407.9554428010331
34,386.06870676822484
17,205.77191233496706
10,168.50732068980597
30,83.38297417470903
13,116.00589695544954
-3,-89.34528233816923
48,450.7024933624689
34,408.33124128814984
16,223.85149729075283
31,29.605177724811938
14,200.4815336664185
3,-16.80563247333066
14,-224.5758260073137
29,68.63598740596285
45,338.9746051384984
1,-106.95408091287459
-3,-87.91335435936048
9,34.37943334620945
3,-132.39780652807212
26,92.18167671212973
10,-432.8408103400011
28,164.88242970560987
14,190.60395610085607
13,-136.27869492313994
1,-270.7557324220661
40,491.6746367874465
9,-38.97443063029664
36,352.55542450433654
14,258.92033603998414
28,349.17440291526145
28,91.14174046633775
28,344.7292921247066
-6,-613.3819740654858
47,308.5004511732743
44,368.77166427454677
23,255.56035490206182
14,199.17877829726274
46,397.7080940866442
34,356.93075107137906
16,287.16420734585336
8,-496.4583888544978
17,166.3706716774402
33,101.89346191297932
7,-60.67734390867099
17,205.77191233496706
14,199.17877829726274
1,-225.5748584187047
7,20.538800222691634
26,92.18167671212973
13,-182.45659131971865
12,233.6981665548842
10,91.1558903536345
26,165.6552282972326
7,-186.95519557839566
30,105.75205839458363
10,-453.3793741196637
1,-155.4658261888037
10,175.45739496705778
2,-601.565227789182
48,512.453282071476
16,281.3095801212711
1,-287.20253177874724
10,262.8125841320284
12,116.9739177177737
-3,-87.91335435936048
3,-179.70790318479135
50,383.8531657910612
1,-270.7557324220661
30,404.79258531384505
16,218.8306846866642
26,-8.362213323142896
-2,-694.4035875091183
24,329.9694752386115
9,-85.03059295949151
12,234.47011203450472
36,392.9632944866414
8,-436.88630807214895
39,266.1642643527241
16,275.9278076115578
39,225.7766470372842
14,235.80365604610006
10,-488.6973140111063
45,271.66657369792733
26,81.90443877629286
0,-649.5523448731294
8,-380.3159498186403
-3,-200.90025075530798
-3,-104.2083572232873
5,-132.83746570976655
29,-31.164055382194874
5,-5.159384938073117
17,-143.50549649104573
-3,-26.762264222840713
23,320.65559606566285
10,-355.68218727570707
22,283.1406052512723
18,209.6689050749069
9,-38.97443063029664
18,310.03103512089217
30,171.97607363266616
26,138.07860246135783
0,-777.7042924505217
43,330.27357704166775
46,370.99015796224467
31,42.7851889898634
46,466.8260565504522
8,-498.9999913619047
9,-114.52930027999582
12,111.07677697309396
31,7.104809166883342
49,334.14866946621873
5,-5.159384938073117
48,474.01421464210694
18,298.5588603827688
14,207.23634022369947
42,483.1921134816138
14,-260.6932325942878
13,83.16864998350093
15,112.64562144227739
22,267.618914088928
20,215.4625686080292
7,-121.25858270043977
28,130.22037554733834
38,458.86301493357917
9,-38.97443063029664
17,-143.50549649104573
9,-75.3408228141675
10,-475.74147275548603
46,399.8922701030457
24,328.2283206200036
18,-200.7580807332629
28,349.17440291526145
43,305.30903784586735
24,329.9694752386115
7,35.13214170097035
17,-97.48975503425186
6,-415.0933114910406
18,289.00265633045933
10,-475.74147275548603
36,385.9938451244424
28,1.9996024103863874
28,164.88242970560987
24,306.8016573877094
26,102.92710946376019
5,-56.871461481330925
0,-715.0989996876365
7,-148.43240918279253
35,77.84650840923769
7,-115.5774165130806
14,285.8702667179829
32,78.90688029352918
42,501.26860075527975
12,-357.77330255606284
17,-97.48975503425186
22,316.6935782727817
32,78.90688029352918
38,446.0974143533256
26,179.3331474896096
45,342.53812146537496
20,207.14148052634573
25,270.3719119693733
-1,-117.23936195385022
45,363.94468907198836
47,343.761702366985
46,397.7080940866442
24,24.902102032631774
28,154.7558808355568
28,84.03393577296242
10,103.00016200390314
30,401.19162947677376
2,-630.0158452971575
3,-289.52863964268863
8,-496.4583888544978
-1,-97.33704148013476
41,266.96805953721446
22,254.68167036872364
7,-64.99712985205178
31,26.063294671638005
10,168.50732068980597
38,483.1312773321682
12,-432.40178803994854
39,237.28838465007448
17,205.77191233496706
28,130.22037554733834
-3,-83.4806523342861
29,-26.645867486811994
16,275.9278076115578
9,-33.61439216737381
24,306.8016573877094
7,35.13214170097035
42,484.89026489071034
31,7.104809166883342
11,-130.95175889701363
19,-110.37067907973505
-1,-25.387837083125987
-3,-83.4806523342861
34,389.38014864762954
5,-45.682233872177676
1,-287.20253177874724
28,349.17440291526145
32,409.2248494482076
24,307.5486826448316
46,478.98960564602226
23,325.9804744108519
-1,-157.89252043357783
17,-143.50549649104573
11,-68.2254432416621
31,79.77558216456782
9,-109.77561096891077
19,-110.37067907973505
28,14.056917989988506
5,-46.4741248963644
12,277.67803783158786
10,-478.5639549943601
31,65.81090138033005
-1,-139.94880779690288
7,-45.93406796507793
28,375.95003428188
12,218.5072163901384
7,-52.879828203977695
14,-271.8724973355934
9,-34.201538414304196
-5,-127.53793669392144
28,0.5764973486841427
14,254.06866773559295
4,-314.91553687587225
14,241.5861966693219
5,-153.93966998349174
24,328.2283206200036
17,-230.56968244761106
44,368.77166427454677
-2,-719.9008259686805
10,175.45739496705778
39,230.90644562527427
24,318.60124361134126
38,465.23762294782193
23,283.1486932552564
-1,-117.23936195385022
30,82.1588692358896
44,492.077237311477
10,262.8125841320284
12,-357.77330255606284
-1,-25.387837083125987
46,461.96186412964175
47,343.0012583598052
-5,-127.53793669392144
40,457.25287567315434
17,-176.87795576531653
27,306.7672268683077
24,326.40869299874817
16,227.30687955096334
41,246.69374879886118
7,1.2633556471178053
0,-626.8084684187338
8,218.09420718051626
15,27.63973846249428
46,466.8260565504522
47,343.0012583598052
16,-253.46559895142627
15,112.64562144227739
2,-737.8313072817862
11,-130.95175889701363
1,-155.4658261888037
24,307.5486826448316
14,235.80365604610006
16,222.772015121839
2,-601.565227789182
35,56.25161219406937
28,150.92256189560953
18,-244.78456966344083
31,65.87082748180433
18,-244.78456966344083
28,117.38393494403704
7,-109.57199919335812
26,81.90443877629286
14,-243.64150521834404
48,379.38768279260535
36,405.78186315218454
44,360.9537469910224
23,325.9804744108519
11,75.78457024416252
24,56.84550071271042
10,91.1558903536345
12,277.67803783158786
12,101.8856257245302
28,375.89953759566356
30,83.38297417470903
32,402.112735799411
26,138.07860246135783
28,170.93866805921914
26,179.3331474896096
-1,-117.23936195385022
-3,-92.21958231813869
28,394.23807219460275
7,36.53641357503648
36,418.6487285976443
-6,-613.3819740654858
29,-3.224032253582209
7,-15.943779904244593
28,385.7762926682111
-3,-104.2083572232873
25,262.9934543139291
7,-64.99712985205178
25,251.95502121765503
4,-590.6290004047798
33,1.491616997405572
3,-289.52863964268863
10,-453.3793741196637
32,403.11075555287584
18,209.6689050749069
17,-116.74156833766006
29,47.237202314833894
48,433.0790655112854
8,-454.3543967352764
16,281.3095801212711
28,375.89953759566356
28,133.686632803689
24,55.99066935958717
47,359.09117115882304
13,103.85754747055853
30,171.97607363266616
10,-388.5497911995983
30,105.75205839458363
5,25.22628956036533
30,98.73638801534344
12,177.7810475415547
43,268.45609224142027
10,-499.175518285399
52,390.4630939800461
46,442.29662128617235
43,320.11339821797037
9,33.27867624305304
16,281.3095801212711
45,334.8834205611845
45,334.5571637410651
-3,-92.21958231813869
6,-632.4271267613706
3,-132.39780652807212
30,404.79258531384505
35,56.25161219406937
31,64.14324102560477
28,115.72288127225397
37,251.59492881023675
23,250.07135730832692
2,-737.8313072817862
47,359.09117115882304
6,89.70272448778246
1,-199.2486326626265
13,-189.28074594199347
7,-7.522658933550474
24,23.674183905877044
7,-124.31207829975006
10,262.8125841320284
26,113.8613004766703
6,-415.0933114910406
-3,-207.0435270541102
34,375.7697649655296
28,1.9996024103863874
18,228.02798176616432
8,-428.23850769096066
21,228.09622695921553
33,1.491616997405572
0,-677.709757041062
26,339.833374940084
5,-66.41258345848541
22,283.1406052512723
28,117.38393494403704
8,-436.88630807214895
5,25.22628956036533
19,303.1273337963444
1,-106.95408091287459
14,230.386661126621
42,501.26860075527975
28,0.5764973486841427
8,-498.9999913619047
26,45.278769792363164
24,30.78729071925568
7,-60.67734390867099
26,43.78208516114546
38,458.86301493357917
17,-142.3948237236657
43,320.11339821797037
47,361.30632778391987
26,-36.436236858595976
25,290.2284425919945
8,-498.9999913619047
8,182.72722734917204
-1,-31.110141422629567
24,16.68156680025686
42,437.2826445327762
4,-612.784038644101
9,33.27867624305304
48,464.0900340722259
18,-244.78456966344083
44,352.3672646458806
7,-53.78913753601
24,44.06531334920419
5,-153.93966998349174
-3,-200.90025075530798
16,280.88703044137674
46,461.42492643193464
7,-186.95519557839566
9,-33.61439216737381
10,103.00016200390314
14,243.5071451671314
28,375.95003428188
11,44.12471542776598
-3,-10.593804870602753
28,99.4804208171945
7,1.2633556471178053
30,117.75130793396897
5,2.963820275504986
30,195.04589588831857
42,483.1921134816138
43,330.00787182417275
12,116.9739177177737
26,81.90443877629286
-5,-251.5671058235464
-3,-92.21958231813869
3,-178.98890839047704
16,223.85149729075283
3,-132.39780652807212
12,218.5072163901384
1,-35.57028755695001
45,340.3435069525408
26,179.3331474896096
19,-169.3526093519165
48,450.7024933624689
14,210.2125506860416
12,180.42042393294787
16,287.16420734585336
25,262.9934543139291
32,78.90688029352918
28,349.17440291526145
14,241.5861966693219
31,65.81090138033005
15,-139.6588369935746
0,-626.8084684187338
19,-169.3526093519165
12,199.64012783839235
19,-169.3526093519165
52,459.79491733601253
17,-188.65847211987716
12,102.75414979543234
28,394.23807219460275
29,-39.83873372214521
48,400.2407776476108
-3,-26.762264222840713
1,-35.57028755695001
21,261.459824019538
46,461.96186412964175
16,196.68982626734442
46,397.7080940866442
6,32.07822071235864
11,-130.07872061528747
15,85.72738563845996
12,277.67803783158786
34,408.33124128814984
38,465.23762294782193
10,-420.1786050829385
14,254.06866773559295
11,77.82610209201471
28,118.901086240631
30,92.19752528208073
26,81.90443877629286
4,-680.4886995628599
11,74.74750328638697
28,349.17440291526145
8,-496.4583888544978
7,61.147624557581366
28,154.7558808355568
44,452.16204507680266
18,310.03103512089217
30,83.38297417470903
12,223.3849429010122
5,-95.87100687853331
30,110.88893007989805
28,344.7292921247066
-1,-99.87939136911382
12,177.93761877534473
36,407.9554428010331
44,368.77166427454677
26,279.0959139457725
48,464.0900340722259
1,-155.4658261888037
7,-64.99712985205178
22,261.42810404769443
-1,-25.387837083125987
7,-64.99712985205178
12,-456.03820046148917
14,244.78657528509734
8,-436.88630807214895
5,-5.159384938073117
16,276.5188397773246
7,-11.887529767151364
10,213.43417220757829
22,301.6457302297806
12,111.22043947082307
3,-88.47346787975357
9,75.35937838180303
26,179.3331474896096
34,378.11718482561616
1,-142.45764131136139
14,254.06866773559295
-6,-581.3003738211564
3,4.768830813159184
6,-632.4271267613706
28,328.7351274599491
14,180.9124565769439
7,1.2633556471178053
25,348.5292219238854
14,230.386661126621
12,185.5009754893523
14,189.34983166680036
38,458.86301493357917
42,474.5559244944029
27,259.70355221272825
10,262.8125841320284
12,-343.6013060722087
3,-289.52863964268863
28,21.713837945602563
24,262.4469681129451
39,202.969662879598
16,218.8306846866642
-6,-440.67740365373015
39,265.1875293068433
13,-189.28074594199347
14,-224.5758260073137
16,-213.1117575651324
10,-453.3793741196637
7,-144.86190349378944
26,-36.436236858595976
17,-120.75346897525765
14,251.29158936290673
15,85.72738563845996
-5,-106.871715311255
43,305.30903784586735
9,40.819514438045644
13,116.00589695544954
12,209.0966074694934
17,158.2731291191501
17,-116.74156833766006
7,20.538800222691634
28,86.98176245512309
16,274.9170645068249
8,-454.3543967352764
9,-109.77561096891077
9,-71.78589250955383
24,16.68156680025686
42,490.10957280231855
25,290.2284425919945
41,266.96805953721446
-6,-499.26968734023626
30,174.17317909724534
23,320.65559606566285
32,133.04370189595852
7,-144.86190349378944
8,-496.4583888544978
7,35.44123467070972
45,334.5571637410651
12,-366.05451625655587
12,180.42042393294787
35,77.84650840923769
15,78.58139051307808
38,472.8626071416754
9,-119.10374739131407
16,227.30687955096334
6,-503.76280076678836
22,262.68372098439363
22,301.6457302297806
-1,-97.33704148013476
39,265.1875293068433
3,-186.91013318618957
24,16.68156680025686
29,-26.645867486811994
33,101.89346191297932
-3,-89.34528233816923
26,138.07860246135783
10,192.34140585757132
5,-5.159384938073117
1,-223.17520657381806
12,119.04676806419911
23,250.07135730832692
16,222.99400293946496
9,-38.97443063029664
44,454.09113646645926
38,465.23762294782193
44,454.09113646645926
18,247.05630819142402
15,85.72738563845996
38,446.0974143533256
8,-375.76194999805944
10,-451.6324709206524
10,-365.68879973827416
28,133.686632803689
12,-270.2972032960208
8,-437.7484616516292
1,-130.24055520283332
23,380.3314463795915
14,-243.64150521834404
17,-142.3948237236657
1,-90.14112333547632
30,402.39490662344895
26,92.18167671212973
45,277.18143994902266
19,-110.37067907973505
31,64.14324102560477
24,262.4469681129451
28,363.05407938113717
11,77.82610209201471
13,81.19971076952174
32,78.90688029352918
40,478.9920061100828
14,254.06866773559295
3,-179.70790318479135
14,213.77234080897733
36,407.9554428010331
5,-67.31776150740393
42,474.5473177584885
30,3.0331430877320145
40,491.6746367874465
46,461.96186412964175
22,33.794171505546046
37,251.59492881023675
43,330.27357704166775
6,-632.4271267613706
17,-97.48975503425186
12,185.5009754893523
47,323.2227514093604
9,76.88218001948849
23,259.18239714508536
47,321.1268144762721
20,215.4625686080292
-1,-139.94880779690288
42,501.26860075527975
7,-121.25858270043977
39,263.52084998429495
23,362.68461323894894
10,-346.9546035318108
39,225.7766470372842
46,399.8922701030457
12,-413.97825416251317
1,-142.45764131136139
15,27.63973846249428
45,283.82756698525213
10,175.45739496705778
-3,-200.90025075530798
-4,-465.9906231536079
43,305.30903784586735
18,-244.78456966344083
0,-715.0989996876365
7,-109.57199919335812
14,200.4815336664185
31,7.908095630656362
30,404.79258531384505
16,-213.1117575651324
12,-432.40178803994854
26,339.833374940084
9,-114.52930027999582
11,-68.2254432416621
10,-346.9546035318108
42,487.31389301114336
3,-35.45652417800147
12,-382.4955198092691
11,74.74750328638697
7,32.194077478697636
41,246.69374879886118
10,-363.1372486796283
26,298.6999105120003
11,-75.29343541609455
8,-428.23850769096066
24,326.40869299874817
3,4.768830813159184
17,-142.3948237236657
24,328.95746073733426
26,12.609288376783525
34,389.38014864762954
32,78.90688029352918
35,95.19645718928587
22,254.68167036872364
31,79.76435776801964
16,281.3095801212711
40,457.86137456199776
28,118.8797059738074
6,-632.4271267613706
19,170.8107029701082
5,-95.87100687853331
-2,-719.9008259686805
35,123.72438135159405
31,65.81090138033005
7,32.194077478697636
7,35.13214170097035
28,23.657344829898193
31,79.76435776801964
7,-132.11536104717447
26,45.278769792363164
12,-382.4955198092691
24,24.902102032631774
-3,-89.34528233816923
32,402.112735799411
3,-154.11371969586253
12,218.5072163901384
47,343.761702366985
24,326.40869299874817
47,366.5044380608906
49,334.14866946621873
52,390.4630939800461
3,-88.47346787975357
24,23.674183905877044
17,-116.74156833766006
44,452.16204507680266
10,168.50732068980597
12,138.42258266403405
16,222.772015121839
10,225.6551918201112
14,213.77234080897733
14,-272.2805225690379
18,-200.7580807332629
16,-233.92456871355057
2,-737.8313072817862
15,78.58139051307808
8,-428.23850769096066
15,-190.34575718861902
9,-128.00600422770117
39,229.0362225395554
31,65.87082748180433
15,112.64562144227739
15,-133.0892636379608
27,259.70355221272825
28,102.17130701626434
28,118.901086240631
-3,-10.593804870602753
10,-499.175518285399
14,270.19941284596234
36,382.45463128511506
28,363.05407938113717
7,18.60036665680832
38,488.60894795411104
1,-270.7557324220661
7,20.538800222691634
9,75.35937838180303
34,378.11718482561616
25,270.3719119693733
28,136.96885407150512
9,-109.77561096891077
4,-646.5431573734543
28,164.88242970560987
15,-133.0892636379608
43,305.30903784586735
14,285.8702667179829
9,34.37943334620945
30,92.19752528208073
9,-126.9015352806814
48,474.01421464210694
45,363.94468907198836
28,136.96885407150512
34,408.33124128814984
31,64.14324102560477
3,-16.80563247333066
44,492.077237311477
28,344.7292921247066
44,456.569809670145
10,-360.0249410552083
10,187.3614255257703
33,76.92583432265815
3,-178.98890839047704
-3,-40.238604344411215
6,-415.0933114910406
28,93.40690483537446
7,-64.99712985205178
11,-68.2254432416621
1,-106.95408091287459
28,115.72288127225397
5,-20.11002574907593
8,-417.72760192992155
10,187.3614255257703
10,225.6551918201112
26,92.18167671212973
7,-87.74824200957823
12,270.02202611322934
10,-394.45975135768003
46,360.9627711619803
25,306.46705169953725
39,265.1875293068433
32,78.90688029352918
-3,-26.762264222840713
48,450.7024933624689
30,117.75130793396897
43,330.00787182417275
25,251.95502121765503
3,4.768830813159184
44,464.65725609261233
8,-454.3543967352764
36,399.1754220430854
28,21.713837945602563
31,29.605177724811938
10,-475.74147275548603
8,-454.3543967352764
1,-225.5748584187047
28,46.46871123425535
11,-188.21573025357816
31,65.81090138033005
7,18.60036665680832
14,270.19941284596234
42,472.79452394910766
12,138.42258266403405
1,-183.92924771182197
30,174.17317909724534
32,402.112735799411
14,285.8702667179829
28,99.4804208171945
16,281.65893205667044
28,86.98176245512309
28,133.686632803689
2,-737.8313072817862
30,401.19162947677376
12,-255.09432595049793
16,-245.08449672122788
46,461.42492643193464
33,-4.545242984703236
12,116.9739177177737
3,-154.11371969586253
10,-349.4069379810401
10,-360.0249410552083
39,230.90644562527427
39,237.28838465007448
26,12.609288376783525
18,209.6689050749069
10,-346.9546035318108
32,78.90688029352918
24,318.60124361134126
29,-31.164055382194874
16,-253.46559895142627
40,457.86137456199776
22,316.6935782727817
13,-182.45659131971865
16,274.53403654834426
-10,-581.9671948503751
19,-131.1709843376957
3,-179.70790318479135
30,84.05151905952471
12,-270.2972032960208
45,334.8834205611845
31,7.908095630656362
14,-272.2805225690379
44,452.16204507680266
-1,-99.87939136911382
7,36.53641357503648
14,190.60395610085607
27,-30.782391296124842
35,123.72438135159405
4,-646.5431573734543
12,-432.40178803994854
-3,-10.593804870602753
31,65.87082748180433
12,-334.1152529465171
14,241.5861966693219
1,-142.45764131136139
5,-46.4741248963644
-3,-73.4022600686585
-5,-172.08396169153298
21,251.62874387209513
10,-420.1786050829385
14,-224.5758260073137
22,267.618914088928
9,-34.201538414304196
16,222.772015121839
-3,-104.2083572232873
0,-677.709757041062
12,-343.6013060722087
35,123.72438135159405
30,404.79258531384505
21,317.7011591594746
48,379.38768279260535
17,166.3706716774402
28,100.39915707531372
16,-233.92456871355057
38,462.5720853173208
30,92.19752528208073
6,-632.4271267613706
9,-85.03059295949151
25,374.0204612225207
5,-45.682233872177676
13,97.47643097155651
15,112.64562144227739
20,207.14148052634573
36,385.9938451244424
-1,-97.33704148013476
-3,-40.238604344411215
-3,-40.238604344411215
12,-366.54743159236614
34,408.33124128814984
22,262.68372098439363
26,339.833374940084
17,-116.74156833766006
26,60.895735738957455
10,-478.5639549943601
6,103.222501569202
16,-213.1117575651324
-5,-107.43387962831162
24,306.8016573877094
-3,-10.593804870602753
14,254.06866773559295
14,180.9124565769439
19,170.8107029701082
31,65.81090138033005
8,-454.3543967352764
9,-128.00600422770117
12,-456.03820046148917
3,-186.91013318618957
47,321.1268144762721
45,277.18143994902266
31,26.063294671638005
8,-428.23850769096066
10,-342.3893648318292
47,323.2227514093604
30,171.97607363266616
-5,-107.43387962831162
13,97.47643097155651
14,254.06866773559295
-5,-127.53793669392144
20,207.14148052634573
30,110.88893007989805
47,361.30632778391987
30,402.39490662344895
43,320.11339821797037
30,119.70806078896885
4,-314.91553687587225
28,170.93866805921914
24,277.2365646157439
5,-131.99718603859537
31,27.03995123835034
21,317.7011591594746
44,492.077237311477
5,-56.871461481330925
14,180.9124565769439
15,-190.34575718861902
32,403.11075555287584
46,433.12975525470347
12,-382.4955198092691
36,374.83704847855256
11,44.12471542776598
39,263.52084998429495
35,123.72438135159405
43,320.11339821797037
26,138.07860246135783
12,-357.77330255606284
17,-120.75346897525765
30,401.19162947677376
30,119.70806078896885
23,259.18239714508536
12,-343.6013060722087
10,225.6551918201112
22,267.618914088928
46,399.8922701030457
9,-99.90286394047598
12,223.3849429010122
29,47.237202314833894
1,-264.0614539384944
16,196.68982626734442
18,310.03103512089217
26,165.6552282972326
12,116.9739177177737
22,308.6478950214382
35,123.72438135159405
10,-488.6973140111063
30,195.04589588831857
46,466.8260565504522
9,76.88218001948849
43,305.30903784586735
12,218.5072163901384
5,-132.83746570976655
9,-119.10374739131407
26,165.6552282972326
21,317.7011591594746
7,-60.67734390867099
24,56.84550071271042
45,277.18143994902266
39,237.28838465007448
-3,-87.91335435936048
16,-245.08449672122788
44,368.77166427454677
21,228.09622695921553
47,366.5044380608906
28,344.7292921247066
14,210.2125506860416
30,187.71047883740312
7,-11.887529767151364
11,-130.95175889701363
22,283.1406052512723
24,318.60124361134126
3,-289.52863964268863
11,77.82610209201471
14,251.29158936290673
39,202.969662879598
20,215.4625686080292
1,-155.4658261888037
7,-45.93406796507793
7,-132.11536104717447
17,205.77191233496706
16,-245.08449672122788
29,-39.83873372214521
-3,-204.20061214685825
37,251.59492881023675
44,360.9537469910224
1,-223.17520657381806
36,385.9938451244424
47,361.30632778391987
28,118.901086240631
36,418.6487285976443
46,478.98960564602226
39,265.1875293068433
21,261.459824019538
7,32.194077478697636
7,-124.31207829975006
41,315.97099660437425
38,465.23762294782193
4,-646.5431573734543
26,102.92710946376019
7,-52.879828203977695
18,298.5588603827688
24,318.60124361134126
26,279.0959139457725
44,452.16204507680266
39,229.0362225395554
22,316.6935782727817
42,490.10957280231855
18,298.5588603827688
16,223.85149729075283
48,450.7024933624689
14,-272.2805225690379
48,512.453282071476
9,-34.201538414304196
5,-136.62597237171963
12,216.08580180321883
38,466.49628099988513
28,375.89953759566356
14,213.77234080897733
10,-365.68879973827416
17,-176.87795576531653
26,298.6999105120003
11,75.78457024416252
10,-346.9546035318108
14,207.23634022369947
43,305.30903784586735
8,-345.48496825014104
31,27.03995123835034
24,307.5486826448316
